[INFO][2020-02-19 20:17:41,772][java.lang.Class]axioms count 502
[INFO][2020-05-31 20:45:49,410][com.tju.suma.jenaQuery.JenaTest]resultsCount: 1
[INFO][2020-06-01 13:20:02,886][com.tju.suma.io.DictionaryInput]axioms count 502
[INFO][2020-06-01 13:20:04,131][com.tju.suma.io.DictionaryInput]----------------------------------------------------
[INFO][2020-06-01 13:20:04,131][com.tju.suma.io.DictionaryInput]Number of initial data: 257708
[INFO][2020-06-01 13:20:04,132][com.tju.suma.io.DictionaryInput]Number of facts with equivalent role substitution: 3506
[INFO][2020-06-01 13:20:04,132][com.tju.suma.io.DictionaryInput]Number of facts with inverse role substitution: 2528
[INFO][2020-06-01 13:20:04,133][com.tju.suma.io.DictionaryInput]Number of equivalent roles: 2
[INFO][2020-06-01 13:20:04,133][com.tju.suma.io.DictionaryInput]Number of inverse roles: 8
[INFO][2020-06-01 13:20:04,133][com.tju.suma.io.DictionaryInput]Number of facts after adding ClassAssertion: 257766
[INFO][2020-06-01 13:20:04,133][com.tju.suma.test.SUMARunTest]reading data time: 1242 ms
[INFO][2020-06-01 13:20:04,518][com.tju.suma.reason.DicSerialReason]----------------------Start Materialization--------------------------
[INFO][2020-06-01 13:20:04,519][com.tju.suma.reason.DicSerialReason]loopCount 1 dataCount 257766
[INFO][2020-06-01 13:20:04,731][com.tju.suma.reason.DicSerialReason]loopCount 2 dataCount 329179
[INFO][2020-06-01 13:20:04,805][com.tju.suma.reason.DicSerialReason]loopCount 3 dataCount 350606
[INFO][2020-06-01 13:20:04,829][com.tju.suma.reason.DicSerialReason]loopCount 4 dataCount 354737
[INFO][2020-06-01 13:20:04,830][com.tju.suma.reason.DicSerialReason]loopCount 5 dataCount 355340
[INFO][2020-06-01 13:20:04,835][com.tju.suma.reason.DicSerialReason]loopCount 6 dataCount 355388
[INFO][2020-06-01 13:20:04,837][com.tju.suma.reason.DicSerialReason]No new data was generated!
[INFO][2020-06-01 13:20:04,840][com.tju.suma.test.SUMARunTest]reason time: 322 ms
[INFO][2020-06-01 13:20:04,840][com.tju.suma.reason.SameAsReason]The number of facts after adding sameAs: 355388
[INFO][2020-06-01 13:20:06,176][java.lang.Class]The number of facts after materialization: 408752
[INFO][2020-06-01 13:20:06,176][java.lang.Class]The number of facts reduced in materialization due to equivalent role rewriting: 17718
[INFO][2020-06-01 13:20:06,181][java.lang.Class]The number of facts reduced in materialization due to inverse role rewriting: 35646
[INFO][2020-06-01 13:20:06,181][com.tju.suma.test.SUMARunTest]----------------------Start Query--------------------------
[INFO][2020-06-01 13:20:10,249][com.tju.suma.jenaQuery.JenaTest]q 1
[INFO][2020-06-01 13:20:10,250][com.tju.suma.jenaQuery.JenaTest]resultsCount: 21
[INFO][2020-06-01 13:20:10,266][com.tju.suma.jenaQuery.JenaTest]q 2
[INFO][2020-06-01 13:20:10,266][com.tju.suma.jenaQuery.JenaTest]resultsCount: 1114
[INFO][2020-06-01 13:20:10,287][com.tju.suma.jenaQuery.JenaTest]q 3
[INFO][2020-06-01 13:20:10,287][com.tju.suma.jenaQuery.JenaTest]resultsCount: 581
[INFO][2020-06-01 13:20:10,307][com.tju.suma.jenaQuery.JenaTest]q 4
[INFO][2020-06-01 13:20:10,307][com.tju.suma.jenaQuery.JenaTest]resultsCount: 292
[INFO][2020-06-01 13:20:10,310][com.tju.suma.jenaQuery.JenaTest]q 5
[INFO][2020-06-01 13:20:10,310][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 13:20:10,335][com.tju.suma.jenaQuery.JenaTest]q 6
[INFO][2020-06-01 13:20:10,335][com.tju.suma.jenaQuery.JenaTest]resultsCount: 961
[INFO][2020-06-01 13:20:10,337][com.tju.suma.jenaQuery.JenaTest]q 7
[INFO][2020-06-01 13:20:10,338][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 13:20:10,346][com.tju.suma.jenaQuery.JenaTest]q 8
[INFO][2020-06-01 13:20:10,347][com.tju.suma.jenaQuery.JenaTest]resultsCount: 33
[INFO][2020-06-01 13:20:10,349][com.tju.suma.jenaQuery.JenaTest]q 9
[INFO][2020-06-01 13:20:10,349][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 13:20:10,355][com.tju.suma.jenaQuery.JenaTest]q 10
[INFO][2020-06-01 13:20:10,355][com.tju.suma.jenaQuery.JenaTest]resultsCount: 4
[INFO][2020-06-01 13:20:10,382][com.tju.suma.jenaQuery.JenaTest]q 11
[INFO][2020-06-01 13:20:10,382][com.tju.suma.jenaQuery.JenaTest]resultsCount: 1371
[INFO][2020-06-01 13:20:10,384][com.tju.suma.jenaQuery.JenaTest]q 12
[INFO][2020-06-01 13:20:10,385][com.tju.suma.jenaQuery.JenaTest]resultsCount: 50
[INFO][2020-06-01 13:20:10,391][com.tju.suma.jenaQuery.JenaTest]q 13
[INFO][2020-06-01 13:20:10,391][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 13:20:10,391][com.tju.suma.jenaQuery.JenaTest]q 14
[INFO][2020-06-01 13:20:10,396][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 13:20:10,404][com.tju.suma.jenaQuery.JenaTest]q 15
[INFO][2020-06-01 13:20:10,404][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 13:20:10,405][com.tju.suma.jenaQuery.JenaTest]q 16
[INFO][2020-06-01 13:20:10,406][com.tju.suma.jenaQuery.JenaTest]resultsCount: 1
[INFO][2020-06-01 14:09:56,622][com.tju.suma.io.DictionaryInput]axioms count 502
[INFO][2020-06-01 14:09:57,439][com.tju.suma.io.DictionaryInput]----------------------------------------------------
[INFO][2020-06-01 14:09:57,439][com.tju.suma.io.DictionaryInput]Number of initial data: 257708
[INFO][2020-06-01 14:09:57,439][com.tju.suma.io.DictionaryInput]Number of facts with equivalent role substitution: 3506
[INFO][2020-06-01 14:09:57,439][com.tju.suma.io.DictionaryInput]Number of facts with inverse role substitution: 2528
[INFO][2020-06-01 14:09:57,439][com.tju.suma.io.DictionaryInput]Number of equivalent roles: 2
[INFO][2020-06-01 14:09:57,439][com.tju.suma.io.DictionaryInput]Number of inverse roles: 8
[INFO][2020-06-01 14:09:57,439][com.tju.suma.io.DictionaryInput]Number of facts after adding ClassAssertion: 257766
[INFO][2020-06-01 14:09:57,440][com.tju.suma.test.SUMARunTest]reading data time: 814 ms
[INFO][2020-06-01 14:09:57,775][com.tju.suma.reason.DicSerialReason]----------------------Start Materialization--------------------------
[INFO][2020-06-01 14:09:57,775][com.tju.suma.reason.DicSerialReason]loopCount 1 dataCount 257766
[INFO][2020-06-01 14:09:58,020][com.tju.suma.reason.DicSerialReason]loopCount 2 dataCount 329179
[INFO][2020-06-01 14:09:58,088][com.tju.suma.reason.DicSerialReason]loopCount 3 dataCount 350606
[INFO][2020-06-01 14:09:58,106][com.tju.suma.reason.DicSerialReason]loopCount 4 dataCount 354737
[INFO][2020-06-01 14:09:58,116][com.tju.suma.reason.DicSerialReason]loopCount 5 dataCount 355340
[INFO][2020-06-01 14:09:58,116][com.tju.suma.reason.DicSerialReason]loopCount 6 dataCount 355388
[INFO][2020-06-01 14:09:58,122][com.tju.suma.reason.DicSerialReason]No new data was generated!
[INFO][2020-06-01 14:09:58,123][com.tju.suma.test.SUMARunTest]reason time: 348 ms
[INFO][2020-06-01 14:09:58,123][com.tju.suma.reason.SameAsReason]The number of facts after adding sameAs: 355388
[INFO][2020-06-01 14:09:59,228][java.lang.Class]The number of facts after materialization: 408752
[INFO][2020-06-01 14:09:59,228][java.lang.Class]The number of facts reduced in materialization due to equivalent role rewriting: 17718
[INFO][2020-06-01 14:09:59,228][java.lang.Class]The number of facts reduced in materialization due to inverse role rewriting: 35646
[INFO][2020-06-01 14:09:59,228][com.tju.suma.test.SUMARunTest]----------------------Start Query--------------------------
[INFO][2020-06-01 14:10:03,104][com.tju.suma.jenaQuery.JenaTest]q 1
[INFO][2020-06-01 14:10:03,104][com.tju.suma.jenaQuery.JenaTest]resultsCount: 21
[INFO][2020-06-01 14:10:03,116][com.tju.suma.jenaQuery.JenaTest]q 2
[INFO][2020-06-01 14:10:03,116][com.tju.suma.jenaQuery.JenaTest]resultsCount: 1114
[INFO][2020-06-01 14:10:03,137][com.tju.suma.jenaQuery.JenaTest]q 3
[INFO][2020-06-01 14:10:03,137][com.tju.suma.jenaQuery.JenaTest]resultsCount: 581
[INFO][2020-06-01 14:10:03,154][com.tju.suma.jenaQuery.JenaTest]q 4
[INFO][2020-06-01 14:10:03,154][com.tju.suma.jenaQuery.JenaTest]resultsCount: 292
[INFO][2020-06-01 14:10:03,156][com.tju.suma.jenaQuery.JenaTest]q 5
[INFO][2020-06-01 14:10:03,156][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 14:10:03,172][com.tju.suma.jenaQuery.JenaTest]q 6
[INFO][2020-06-01 14:10:03,172][com.tju.suma.jenaQuery.JenaTest]resultsCount: 961
[INFO][2020-06-01 14:10:03,172][com.tju.suma.jenaQuery.JenaTest]q 7
[INFO][2020-06-01 14:10:03,172][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 14:10:03,184][com.tju.suma.jenaQuery.JenaTest]q 8
[INFO][2020-06-01 14:10:03,184][com.tju.suma.jenaQuery.JenaTest]resultsCount: 33
[INFO][2020-06-01 14:10:03,186][com.tju.suma.jenaQuery.JenaTest]q 9
[INFO][2020-06-01 14:10:03,186][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 14:10:03,186][com.tju.suma.jenaQuery.JenaTest]q 10
[INFO][2020-06-01 14:10:03,186][com.tju.suma.jenaQuery.JenaTest]resultsCount: 4
[INFO][2020-06-01 14:10:03,204][com.tju.suma.jenaQuery.JenaTest]q 11
[INFO][2020-06-01 14:10:03,204][com.tju.suma.jenaQuery.JenaTest]resultsCount: 1371
[INFO][2020-06-01 14:10:03,216][com.tju.suma.jenaQuery.JenaTest]q 12
[INFO][2020-06-01 14:10:03,216][com.tju.suma.jenaQuery.JenaTest]resultsCount: 50
[INFO][2020-06-01 14:10:03,219][com.tju.suma.jenaQuery.JenaTest]q 13
[INFO][2020-06-01 14:10:03,219][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 14:10:03,227][com.tju.suma.jenaQuery.JenaTest]q 14
[INFO][2020-06-01 14:10:03,227][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 14:10:03,231][com.tju.suma.jenaQuery.JenaTest]q 15
[INFO][2020-06-01 14:10:03,231][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 14:10:03,231][com.tju.suma.jenaQuery.JenaTest]q 16
[INFO][2020-06-01 14:10:03,231][com.tju.suma.jenaQuery.JenaTest]resultsCount: 1
[INFO][2020-06-01 14:17:28,622][com.tju.suma.io.DictionaryInput]axioms count 502
[INFO][2020-06-01 14:17:29,974][com.tju.suma.io.DictionaryInput]----------------------------------------------------
[INFO][2020-06-01 14:17:29,974][com.tju.suma.io.DictionaryInput]Number of initial data: 257708
[INFO][2020-06-01 14:17:29,974][com.tju.suma.io.DictionaryInput]Number of facts with equivalent role substitution: 3506
[INFO][2020-06-01 14:17:29,975][com.tju.suma.io.DictionaryInput]Number of facts with inverse role substitution: 2528
[INFO][2020-06-01 14:17:29,975][com.tju.suma.io.DictionaryInput]Number of equivalent roles: 2
[INFO][2020-06-01 14:17:29,975][com.tju.suma.io.DictionaryInput]Number of inverse roles: 8
[INFO][2020-06-01 14:17:29,975][com.tju.suma.io.DictionaryInput]Number of facts after adding ClassAssertion: 257766
[INFO][2020-06-01 14:17:29,975][com.tju.suma.test.SUMARunTest]reading data time: 1340 ms
[INFO][2020-06-01 14:17:30,323][com.tju.suma.reason.DicSerialReason]----------------------Start Materialization--------------------------
[INFO][2020-06-01 14:17:30,323][com.tju.suma.reason.DicSerialReason]loopCount 1 dataCount 257766
[INFO][2020-06-01 14:17:30,542][com.tju.suma.reason.DicSerialReason]loopCount 2 dataCount 329179
[INFO][2020-06-01 14:17:30,626][com.tju.suma.reason.DicSerialReason]loopCount 3 dataCount 350606
[INFO][2020-06-01 14:17:30,656][com.tju.suma.reason.DicSerialReason]loopCount 4 dataCount 354737
[INFO][2020-06-01 14:17:30,661][com.tju.suma.reason.DicSerialReason]loopCount 5 dataCount 355340
[INFO][2020-06-01 14:17:30,664][com.tju.suma.reason.DicSerialReason]loopCount 6 dataCount 355388
[INFO][2020-06-01 14:17:30,666][com.tju.suma.reason.DicSerialReason]No new data was generated!
[INFO][2020-06-01 14:17:30,667][com.tju.suma.test.SUMARunTest]reason time: 344 ms
[INFO][2020-06-01 14:17:30,668][com.tju.suma.reason.SameAsReason]The number of facts after adding sameAs: 355388
[INFO][2020-06-01 14:17:31,188][java.lang.Class]The number of facts after materialization: 408752
[INFO][2020-06-01 14:17:31,188][java.lang.Class]The number of facts reduced in materialization due to equivalent role rewriting: 17718
[INFO][2020-06-01 14:17:31,188][java.lang.Class]The number of facts reduced in materialization due to inverse role rewriting: 35646
[INFO][2020-06-01 14:17:31,188][com.tju.suma.test.SUMARunTest]----------------------Start Query--------------------------
[INFO][2020-06-01 14:17:35,090][com.tju.suma.jenaQuery.JenaTest]q 1
[INFO][2020-06-01 14:17:35,091][com.tju.suma.jenaQuery.JenaTest]resultsCount: 21
[INFO][2020-06-01 14:17:35,107][com.tju.suma.jenaQuery.JenaTest]q 2
[INFO][2020-06-01 14:17:35,108][com.tju.suma.jenaQuery.JenaTest]resultsCount: 1114
[INFO][2020-06-01 14:17:35,129][com.tju.suma.jenaQuery.JenaTest]q 3
[INFO][2020-06-01 14:17:35,129][com.tju.suma.jenaQuery.JenaTest]resultsCount: 581
[INFO][2020-06-01 14:17:35,139][com.tju.suma.jenaQuery.JenaTest]q 4
[INFO][2020-06-01 14:17:35,144][com.tju.suma.jenaQuery.JenaTest]resultsCount: 292
[INFO][2020-06-01 14:17:35,147][com.tju.suma.jenaQuery.JenaTest]q 5
[INFO][2020-06-01 14:17:35,147][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 14:17:35,168][com.tju.suma.jenaQuery.JenaTest]q 6
[INFO][2020-06-01 14:17:35,168][com.tju.suma.jenaQuery.JenaTest]resultsCount: 961
[INFO][2020-06-01 14:17:35,170][com.tju.suma.jenaQuery.JenaTest]q 7
[INFO][2020-06-01 14:17:35,170][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 14:17:35,174][com.tju.suma.jenaQuery.JenaTest]q 8
[INFO][2020-06-01 14:17:35,174][com.tju.suma.jenaQuery.JenaTest]resultsCount: 33
[INFO][2020-06-01 14:17:35,184][com.tju.suma.jenaQuery.JenaTest]q 9
[INFO][2020-06-01 14:17:35,184][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 14:17:35,186][com.tju.suma.jenaQuery.JenaTest]q 10
[INFO][2020-06-01 14:17:35,186][com.tju.suma.jenaQuery.JenaTest]resultsCount: 4
[INFO][2020-06-01 14:17:35,207][com.tju.suma.jenaQuery.JenaTest]q 11
[INFO][2020-06-01 14:17:35,207][com.tju.suma.jenaQuery.JenaTest]resultsCount: 1371
[INFO][2020-06-01 14:17:35,207][com.tju.suma.jenaQuery.JenaTest]q 12
[INFO][2020-06-01 14:17:35,207][com.tju.suma.jenaQuery.JenaTest]resultsCount: 50
[INFO][2020-06-01 14:17:35,219][com.tju.suma.jenaQuery.JenaTest]q 13
[INFO][2020-06-01 14:17:35,220][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 14:17:35,224][com.tju.suma.jenaQuery.JenaTest]q 14
[INFO][2020-06-01 14:17:35,224][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 14:17:35,226][com.tju.suma.jenaQuery.JenaTest]q 15
[INFO][2020-06-01 14:17:35,226][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 14:17:35,232][com.tju.suma.jenaQuery.JenaTest]q 16
[INFO][2020-06-01 14:17:35,232][com.tju.suma.jenaQuery.JenaTest]resultsCount: 1
[INFO][2020-06-01 15:03:39,652][com.tju.suma.io.DictionaryInput]axioms count 502
[INFO][2020-06-01 15:03:40,796][com.tju.suma.io.DictionaryInput]----------------------------------------------------
[INFO][2020-06-01 15:03:40,796][com.tju.suma.io.DictionaryInput]Number of initial data: 257708
[INFO][2020-06-01 15:03:40,801][com.tju.suma.io.DictionaryInput]Number of facts with equivalent role substitution: 3506
[INFO][2020-06-01 15:03:40,801][com.tju.suma.io.DictionaryInput]Number of facts with inverse role substitution: 2528
[INFO][2020-06-01 15:03:40,801][com.tju.suma.io.DictionaryInput]Number of equivalent roles: 2
[INFO][2020-06-01 15:03:40,802][com.tju.suma.io.DictionaryInput]Number of inverse roles: 8
[INFO][2020-06-01 15:03:40,802][com.tju.suma.io.DictionaryInput]Number of facts after adding ClassAssertion: 257766
[INFO][2020-06-01 15:03:40,802][com.tju.suma.test.SUMARunTest]reading data time: 1144 ms
[INFO][2020-06-01 15:03:41,135][com.tju.suma.reason.DicSerialReason]----------------------Start Materialization--------------------------
[INFO][2020-06-01 15:03:41,135][com.tju.suma.reason.DicSerialReason]loopCount 1 dataCount 257766
[INFO][2020-06-01 15:03:41,513][com.tju.suma.reason.DicSerialReason]loopCount 2 dataCount 345310
[INFO][2020-06-01 15:03:41,756][com.tju.suma.reason.DicSerialReason]loopCount 3 dataCount 376993
[INFO][2020-06-01 15:03:41,816][com.tju.suma.reason.DicSerialReason]loopCount 4 dataCount 384599
[INFO][2020-06-01 15:03:41,828][com.tju.suma.reason.DicSerialReason]loopCount 5 dataCount 385202
[INFO][2020-06-01 15:03:41,838][com.tju.suma.reason.DicSerialReason]loopCount 6 dataCount 385250
[INFO][2020-06-01 15:03:41,841][com.tju.suma.reason.DicSerialReason]No new data was generated!
[INFO][2020-06-01 15:03:41,843][com.tju.suma.test.SUMARunTest]reason time: 708 ms
[INFO][2020-06-01 15:03:41,843][com.tju.suma.reason.SameAsReason]The number of facts after adding sameAs: 385250
[INFO][2020-06-01 15:03:42,449][java.lang.Class]The number of facts after materialization: 438614
[INFO][2020-06-01 15:03:42,449][java.lang.Class]The number of facts reduced in materialization due to equivalent role rewriting: 17718
[INFO][2020-06-01 15:03:42,449][java.lang.Class]The number of facts reduced in materialization due to inverse role rewriting: 35646
[INFO][2020-06-01 15:03:42,449][com.tju.suma.test.SUMARunTest]----------------------Start Query--------------------------
[INFO][2020-06-01 15:03:47,338][com.tju.suma.jenaQuery.JenaTest]q 1
[INFO][2020-06-01 15:03:47,338][com.tju.suma.jenaQuery.JenaTest]resultsCount: 21
[INFO][2020-06-01 15:03:47,358][com.tju.suma.jenaQuery.JenaTest]q 2
[INFO][2020-06-01 15:03:47,358][com.tju.suma.jenaQuery.JenaTest]resultsCount: 2465
[INFO][2020-06-01 15:03:47,380][com.tju.suma.jenaQuery.JenaTest]q 3
[INFO][2020-06-01 15:03:47,380][com.tju.suma.jenaQuery.JenaTest]resultsCount: 581
[INFO][2020-06-01 15:03:47,393][com.tju.suma.jenaQuery.JenaTest]q 4
[INFO][2020-06-01 15:03:47,394][com.tju.suma.jenaQuery.JenaTest]resultsCount: 292
[INFO][2020-06-01 15:03:47,395][com.tju.suma.jenaQuery.JenaTest]q 5
[INFO][2020-06-01 15:03:47,395][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 15:03:47,412][com.tju.suma.jenaQuery.JenaTest]q 6
[INFO][2020-06-01 15:03:47,412][com.tju.suma.jenaQuery.JenaTest]resultsCount: 961
[INFO][2020-06-01 15:03:47,415][com.tju.suma.jenaQuery.JenaTest]q 7
[INFO][2020-06-01 15:03:47,415][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 15:03:47,426][com.tju.suma.jenaQuery.JenaTest]q 8
[INFO][2020-06-01 15:03:47,427][com.tju.suma.jenaQuery.JenaTest]resultsCount: 376
[INFO][2020-06-01 15:03:47,431][com.tju.suma.jenaQuery.JenaTest]q 9
[INFO][2020-06-01 15:03:47,431][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 15:03:47,435][com.tju.suma.jenaQuery.JenaTest]q 10
[INFO][2020-06-01 15:03:47,435][com.tju.suma.jenaQuery.JenaTest]resultsCount: 4
[INFO][2020-06-01 15:03:47,479][com.tju.suma.jenaQuery.JenaTest]q 11
[INFO][2020-06-01 15:03:47,479][com.tju.suma.jenaQuery.JenaTest]resultsCount: 2408
[INFO][2020-06-01 15:03:47,484][com.tju.suma.jenaQuery.JenaTest]q 12
[INFO][2020-06-01 15:03:47,484][com.tju.suma.jenaQuery.JenaTest]resultsCount: 50
[INFO][2020-06-01 15:03:47,495][com.tju.suma.jenaQuery.JenaTest]q 13
[INFO][2020-06-01 15:03:47,495][com.tju.suma.jenaQuery.JenaTest]resultsCount: 416
[INFO][2020-06-01 15:03:47,500][com.tju.suma.jenaQuery.JenaTest]q 14
[INFO][2020-06-01 15:03:47,500][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 15:03:47,508][com.tju.suma.jenaQuery.JenaTest]q 15
[INFO][2020-06-01 15:03:47,509][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 15:03:47,510][com.tju.suma.jenaQuery.JenaTest]q 16
[INFO][2020-06-01 15:03:47,510][com.tju.suma.jenaQuery.JenaTest]resultsCount: 1
[INFO][2020-06-01 15:05:27,596][com.tju.suma.io.DictionaryInput]axioms count 502
[INFO][2020-06-01 15:05:28,682][com.tju.suma.io.DictionaryInput]----------------------------------------------------
[INFO][2020-06-01 15:05:28,682][com.tju.suma.io.DictionaryInput]Number of initial data: 257708
[INFO][2020-06-01 15:05:28,683][com.tju.suma.io.DictionaryInput]Number of facts with equivalent role substitution: 3506
[INFO][2020-06-01 15:05:28,683][com.tju.suma.io.DictionaryInput]Number of facts with inverse role substitution: 2528
[INFO][2020-06-01 15:05:28,683][com.tju.suma.io.DictionaryInput]Number of equivalent roles: 2
[INFO][2020-06-01 15:05:28,683][com.tju.suma.io.DictionaryInput]Number of inverse roles: 8
[INFO][2020-06-01 15:05:28,683][com.tju.suma.io.DictionaryInput]Number of facts after adding ClassAssertion: 257766
[INFO][2020-06-01 15:05:28,683][com.tju.suma.test.SUMARunTest]reading data time: 1082 ms
[INFO][2020-06-01 15:05:29,006][com.tju.suma.reason.DicSerialReason]----------------------Start Materialization--------------------------
[INFO][2020-06-01 15:05:29,006][com.tju.suma.reason.DicSerialReason]loopCount 1 dataCount 257766
[INFO][2020-06-01 15:05:29,333][com.tju.suma.reason.DicSerialReason]loopCount 2 dataCount 345974
[INFO][2020-06-01 15:05:29,541][com.tju.suma.reason.DicSerialReason]loopCount 3 dataCount 377614
[INFO][2020-06-01 15:05:29,600][com.tju.suma.reason.DicSerialReason]loopCount 4 dataCount 385277
[INFO][2020-06-01 15:05:29,617][com.tju.suma.reason.DicSerialReason]loopCount 5 dataCount 385880
[INFO][2020-06-01 15:05:29,621][com.tju.suma.reason.DicSerialReason]loopCount 6 dataCount 385928
[INFO][2020-06-01 15:05:29,626][com.tju.suma.reason.DicSerialReason]No new data was generated!
[INFO][2020-06-01 15:05:29,627][com.tju.suma.test.SUMARunTest]reason time: 621 ms
[INFO][2020-06-01 15:05:29,627][com.tju.suma.reason.SameAsReason]The number of facts after adding sameAs: 385928
[INFO][2020-06-01 15:05:30,990][java.lang.Class]The number of facts after materialization: 439292
[INFO][2020-06-01 15:05:30,990][java.lang.Class]The number of facts reduced in materialization due to equivalent role rewriting: 17718
[INFO][2020-06-01 15:05:30,990][java.lang.Class]The number of facts reduced in materialization due to inverse role rewriting: 35646
[INFO][2020-06-01 15:05:30,990][com.tju.suma.test.SUMARunTest]----------------------Start Query--------------------------
[INFO][2020-06-01 15:05:34,360][com.tju.suma.jenaQuery.JenaTest]q 1
[INFO][2020-06-01 15:05:34,360][com.tju.suma.jenaQuery.JenaTest]resultsCount: 21
[INFO][2020-06-01 15:05:34,384][com.tju.suma.jenaQuery.JenaTest]q 2
[INFO][2020-06-01 15:05:34,384][com.tju.suma.jenaQuery.JenaTest]resultsCount: 2465
[INFO][2020-06-01 15:05:34,405][com.tju.suma.jenaQuery.JenaTest]q 3
[INFO][2020-06-01 15:05:34,405][com.tju.suma.jenaQuery.JenaTest]resultsCount: 581
[INFO][2020-06-01 15:05:34,421][com.tju.suma.jenaQuery.JenaTest]q 4
[INFO][2020-06-01 15:05:34,421][com.tju.suma.jenaQuery.JenaTest]resultsCount: 292
[INFO][2020-06-01 15:05:34,427][com.tju.suma.jenaQuery.JenaTest]q 5
[INFO][2020-06-01 15:05:34,427][com.tju.suma.jenaQuery.JenaTest]resultsCount: 235
[INFO][2020-06-01 15:05:34,446][com.tju.suma.jenaQuery.JenaTest]q 6
[INFO][2020-06-01 15:05:34,446][com.tju.suma.jenaQuery.JenaTest]resultsCount: 961
[INFO][2020-06-01 15:05:34,450][com.tju.suma.jenaQuery.JenaTest]q 7
[INFO][2020-06-01 15:05:34,450][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 15:05:34,452][com.tju.suma.jenaQuery.JenaTest]q 8
[INFO][2020-06-01 15:05:34,461][com.tju.suma.jenaQuery.JenaTest]resultsCount: 376
[INFO][2020-06-01 15:05:34,625][com.tju.suma.jenaQuery.JenaTest]q 9
[INFO][2020-06-01 15:05:34,625][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 15:05:34,627][com.tju.suma.jenaQuery.JenaTest]q 10
[INFO][2020-06-01 15:05:34,627][com.tju.suma.jenaQuery.JenaTest]resultsCount: 4
[INFO][2020-06-01 15:05:34,677][com.tju.suma.jenaQuery.JenaTest]q 11
[INFO][2020-06-01 15:05:34,677][com.tju.suma.jenaQuery.JenaTest]resultsCount: 2408
[INFO][2020-06-01 15:05:34,677][com.tju.suma.jenaQuery.JenaTest]q 12
[INFO][2020-06-01 15:05:34,677][com.tju.suma.jenaQuery.JenaTest]resultsCount: 50
[INFO][2020-06-01 15:05:34,686][com.tju.suma.jenaQuery.JenaTest]q 13
[INFO][2020-06-01 15:05:34,686][com.tju.suma.jenaQuery.JenaTest]resultsCount: 416
[INFO][2020-06-01 15:05:34,837][com.tju.suma.jenaQuery.JenaTest]q 14
[INFO][2020-06-01 15:05:34,837][com.tju.suma.jenaQuery.JenaTest]resultsCount: 6271
[INFO][2020-06-01 15:05:34,849][com.tju.suma.jenaQuery.JenaTest]q 15
[INFO][2020-06-01 15:05:34,849][com.tju.suma.jenaQuery.JenaTest]resultsCount: 0
[INFO][2020-06-01 15:05:34,853][com.tju.suma.jenaQuery.JenaTest]q 16
[INFO][2020-06-01 15:05:34,854][com.tju.suma.jenaQuery.JenaTest]resultsCount: 1
[INFO][2020-06-01 15:06:41,591][com.tju.suma.io.DictionaryInput]axioms count 502
[INFO][2020-06-01 15:06:42,695][com.tju.suma.io.DictionaryInput]----------------------------------------------------
[INFO][2020-06-01 15:06:42,695][com.tju.suma.io.DictionaryInput]Number of initial data: 257708
[INFO][2020-06-01 15:06:42,695][com.tju.suma.io.DictionaryInput]Number of facts with equivalent role substitution: 3506
[INFO][2020-06-01 15:06:42,700][com.tju.suma.io.DictionaryInput]Number of facts with inverse role substitution: 2528
[INFO][2020-06-01 15:06:42,700][com.tju.suma.io.DictionaryInput]Number of equivalent roles: 2
